manufacturer,model,year_start,year_end,engine_name,fuel_type,displacement_cc,cylinders,horsepower_stock,torque_stock,weight_kg,gearbox,stage,horsepower_tuned,torque_tuned,est_0_60_sec
BMW,BMW Model 42,2016,2019,5.0L,Petrol,2000,8,316,719,1657,DSG,1,336,754,12.33
BMW,BMW Model 42,2016,2019,5.0L,Petrol,2000,8,316,719,1657,DSG,2,356,789,11.64
BMW,BMW Model 42,2016,2019,5.0L,Petrol,2000,8,316,719,1657,DSG,3,376,824,11.02
Jaguar,Jaguar Model 77,2019,2024,4.8L,Hybrid,3500,3,250,468,1481,Auto,0,250,468,14.81
Jaguar,Jaguar Model 77,2019,2024,4.8L,Hybrid,3500,3,250,468,1481,Auto,1,270,503,13.71
Jaguar,Jaguar Model 77,2019,2024,4.8L,Hybrid,3500,3,250,468,1481,Auto,2,290,538,12.77
Jaguar,Jaguar Model 77,2019,2024,4.8L,Hybrid,3500,3,250,468,1481,Auto,3,310,573,11.94
Toyota,Toyota Model 143,2016,2016,4.6L,Electric,1800,3,329,765,1181,DSG,0,329,765,8.97
Toyota,Toyota Model 143,2016,2016,4.6L,Electric,1800,3,329,765,1181,DSG,1,349,800,8.46
Toyota,Toyota Model 143,2016,2016,4.6L,Electric,1800,3,329,765,1181,DSG,2,369,835,8.0
Toyota,Toyota Model 143,2016,2016,4.6L,Electric,1800,3,329,765,1181,DSG,3,389,870,7.59
Peugeot,Peugeot Model 70,2007,2012,4.9L,Diesel,1200,8,301,622,2104,DSG,0,301,622,17.48
Peugeot,Peugeot Model 70,2007,2012,4.9L,Diesel,1200,8,301,622,2104,DSG,1,321,657,16.39
Peugeot,Peugeot Model 70,2007,2012,4.9L,Diesel,1200,8,301,622,2104,DSG,2,341,692,15.43
Peugeot,Peugeot Model 70,2007,2012,4.9L,Diesel,1200,8,301,622,2104,DSG,3,361,727,14.57
Toyota,Toyota Model 60,2015,2019,4.4L,Diesel,2500,4,401,846,1367,DSG,0,401,846,8.52
Toyota,Toyota Model 60,2015,2019,4.4L,Diesel,2500,4,401,846,1367,DSG,1,421,881,8.12
Toyota,Toyota Model 60,2015,2019,4.4L,Diesel,2500,4,401,846,1367,DSG,2,441,916,7.75
Toyota,Toyota Model 60,2015,2019,4.4L,Diesel,2500,4,401,846,1367,DSG,3,461,951,7.41
Mercedes,Mercedes Model 97,2022,2026,4.9L,Petrol,2000,6,341,691,1641,DSG,0,341,691,12.03
Mercedes,Mercedes Model 97,2022,2026,4.9L,Petrol,2000,6,341,691,1641,DSG,1,361,726,11.36
Mercedes,Mercedes Model 97,2022,2026,4.9L,Petrol,2000,6,341,691,1641,DSG,2,381,761,10.77
Mercedes,Mercedes Model 97,2022,2026,4.9L,Petrol,2000,6,341,691,1641,DSG,3,401,796,10.23
Nissan,Nissan Model 1,2018,2021,2.4L,Hybrid,2000,3,71,136,1987,Auto,0,71,136,69.96
Nissan,Nissan Model 1,2018,2021,2.4L,Hybrid,2000,3,71,136,1987,Auto,1,91,171,54.59
Nissan,Nissan Model 1,2018,2021,2.4L,Hybrid,2000,3,71,136,1987,Auto,2,111,206,44.75
Nissan,Nissan Model 1,2018,2021,2.4L,Hybrid,2000,3,71,136,1987,Auto,3,131,241,37.92
Peugeot,Peugeot Model 177,2021,2024,4.2L,Hybrid,2000,8,247,482,1750,Auto,0,247,482,17.71
Peugeot,Peugeot Model 177,2021,2024,4.2L,Hybrid,2000,8,247,482,1750,Auto,1,267,517,16.39
Peugeot,Peugeot Model 177,2021,2024,4.2L,Hybrid,2000,8,247,482,1750,Auto,2,287,552,15.24
Peugeot,Peugeot Model 177,2021,2024,4.2L,Hybrid,2000,8,247,482,1750,Auto,3,307,587,14.25
Ford,Ford Model 8,2015,2017,1.1L,Petrol,1800,4,166,332,2085,Auto,0,166,332,31.4
Ford,Ford Model 8,2015,2017,1.1L,Petrol,1800,4,166,332,2085,Auto,1,186,367,28.02
Ford,Ford Model 8,2015,2017,1.1L,Petrol,1800,4,166,332,2085,Auto,2,206,402,25.3
Ford,Ford Model 8,2015,2017,1.1L,Petrol,1800,4,166,332,2085,Auto,3,226,437,23.06
BMW,BMW Model 124,2019,2019,4.8L,Electric,2500,4,150,368,1665,DSG,0,150,368,27.75
BMW,BMW Model 124,2019,2019,4.8L,Electric,2500,4,150,368,1665,DSG,1,170,403,24.49
BMW,BMW Model 124,2019,2019,4.8L,Electric,2500,4,150,368,1665,DSG,2,190,438,21.91
BMW,BMW Model 124,2019,2019,4.8L,Electric,2500,4,150,368,1665,DSG,3,210,473,19.82
VW,VW Model 123,2020,2024,2.5L,Hybrid,3000,4,436,793,1245,Manual,0,436,793,7.14
VW,VW Model 123,2020,2024,2.5L,Hybrid,3000,4,436,793,1245,Manual,1,456,828,6.83
VW,VW Model 123,2020,2024,2.5L,Hybrid,3000,4,436,793,1245,Manual,2,476,863,6.54
VW,VW Model 123,2020,2024,2.5L,Hybrid,3000,4,436,793,1245,Manual,3,496,898,6.28
BMW,BMW Model 73,2013,2016,1.8L,Diesel,3500,3,340,758,2009,Auto,0,340,758,14.77
BMW,BMW Model 73,2013,2016,1.8L,Diesel,3500,3,340,758,2009,Auto,1,360,793,13.95
BMW,BMW Model 73,2013,2016,1.8L,Diesel,3500,3,340,758,2009,Auto,2,380,828,13.22
BMW,BMW Model 73,2013,2016,1.8L,Diesel,3500,3,340,758,2009,Auto,3,400,863,12.56
Nissan,Nissan Model 12,2019,2024,1.2L,Electric,2000,6,291,605,1094,Auto,0,291,605,9.4
Nissan,Nissan Model 12,2019,2024,1.2L,Electric,2000,6,291,605,1094,Auto,1,311,640,8.79
Nissan,Nissan Model 12,2019,2024,1.2L,Electric,2000,6,291,605,1094,Auto,2,331,675,8.26
Nissan,Nissan Model 12,2019,2024,1.2L,Electric,2000,6,291,605,1094,Auto,3,351,710,7.79
BMW,BMW Model 171,2008,2013,3.8L,Petrol,1800,6,343,833,2372,Manual,0,343,833,17.29
BMW,BMW Model 171,2008,2013,3.8L,Petrol,1800,6,343,833,2372,Manual,1,363,868,16.34
BMW,BMW Model 171,2008,2013,3.8L,Petrol,1800,6,343,833,2372,Manual,2,383,903,15.48
BMW,BMW Model 171,2008,2013,3.8L,Petrol,1800,6,343,833,2372,Manual,3,403,938,14.71
Nissan,Nissan Model 85,2005,2005,2.2L,Electric,1800,6,370,731,1909,DSG,0,370,731,12.9
Nissan,Nissan Model 85,2005,2005,2.2L,Electric,1800,6,370,731,1909,DSG,1,390,766,12.24
Nissan,Nissan Model 85,2005,2005,2.2L,Electric,1800,6,370,731,1909,DSG,2,410,801,11.64
Nissan,Nissan Model 85,2005,2005,2.2L,Electric,1800,6,370,731,1909,DSG,3,430,836,11.1
Peugeot,Peugeot Model 184,2017,2018,2.0L,Hybrid,3500,8,141,291,2437,DSG,0,141,291,43.21
Peugeot,Peugeot Model 184,2017,2018,2.0L,Hybrid,3500,8,141,291,2437,DSG,1,161,326,37.84
Peugeot,Peugeot Model 184,2017,2018,2.0L,Hybrid,3500,8,141,291,2437,DSG,2,181,361,33.66
Peugeot,Peugeot Model 184,2017,2018,2.0L,Hybrid,3500,8,141,291,2437,DSG,3,201,396,30.31
VW,VW Model 55,2006,2007,4.5L,Hybrid,2200,3,381,685,2478,Auto,0,381,685,16.26
VW,VW Model 55,2006,2007,4.5L,Hybrid,2200,3,381,685,2478,Auto,1,401,720,15.45
VW,VW Model 55,2006,2007,4.5L,Hybrid,2200,3,381,685,2478,Auto,2,421,755,14.71
VW,VW Model 55,2006,2007,4.5L,Hybrid,2200,3,381,685,2478,Auto,3,441,790,14.05
Jaguar,Jaguar Model 133,2022,2024,1.8L,Petrol,2500,3,251,473,1341,Manual,0,251,473,13.36
Jaguar,Jaguar Model 133,2022,2024,1.8L,Petrol,2500,3,251,473,1341,Manual,1,271,508,12.37
Jaguar,Jaguar Model 133,2022,2024,1.8L,Petrol,2500,3,251,473,1341,Manual,2,291,543,11.52
Jaguar,Jaguar Model 133,2022,2024,1.8L,Petrol,2500,3,251,473,1341,Manual,3,311,578,10.78
Audi,Audi Model 43,2020,2023,3.8L,Hybrid,3000,4,278,686,1030,Auto,0,278,686,9.26
Audi,Audi Model 43,2020,2023,3.8L,Hybrid,3000,4,278,686,1030,Auto,1,298,721,8.64
Audi,Audi Model 43,2020,2023,3.8L,Hybrid,3000,4,278,686,1030,Auto,2,318,756,8.1
Audi,Audi Model 43,2020,2023,3.8L,Hybrid,3000,4,278,686,1030,Auto,3,338,791,7.62
Honda,Honda Model 46,2005,2006,3.0L,Petrol,1200,8,388,881,2338,Manual,0,388,881,15.06
Honda,Honda Model 46,2005,2006,3.0L,Petrol,1200,8,388,881,2338,Manual,1,408,916,14.33
Honda,Honda Model 46,2005,2006,3.0L,Petrol,1200,8,388,881,2338,Manual,2,428,951,13.66
Honda,Honda Model 46,2005,2006,3.0L,Petrol,1200,8,388,881,2338,Manual,3,448,986,13.05
Land Rover,Land Rover Model 108,2019,2024,3.9L,Electric,1800,4,227,479,2389,Auto,0,227,479,26.31
Land Rover,Land Rover Model 108,2019,2024,3.9L,Electric,1800,4,227,479,2389,Auto,1,247,514,24.18
Land Rover,Land Rover Model 108,2019,2024,3.9L,Electric,1800,4,227,479,2389,Auto,2,267,549,22.37
Land Rover,Land Rover Model 108,2019,2024,3.9L,Electric,1800,4,227,479,2389,Auto,3,287,584,20.81
Audi,Audi Model 118,2020,2025,4.2L,Electric,2000,6,375,804,1008,Auto,0,375,804,6.72
Audi,Audi Model 118,2020,2025,4.2L,Electric,2000,6,375,804,1008,Auto,1,395,839,6.38
Audi,Audi Model 118,2020,2025,4.2L,Electric,2000,6,375,804,1008,Auto,2,415,874,6.07
Audi,Audi Model 118,2020,2025,4.2L,Electric,2000,6,375,804,1008,Auto,3,435,909,5.79
Nissan,Nissan Model 132,2010,2010,2.6L,Hybrid,2200,6,345,734,1518,Manual,0,345,734,11.0
Nissan,Nissan Model 132,2010,2010,2.6L,Hybrid,2200,6,345,734,1518,Manual,1,365,769,10.4
Nissan,Nissan Model 132,2010,2010,2.6L,Hybrid,2200,6,345,734,1518,Manual,2,385,804,9.86
Nissan,Nissan Model 132,2010,2010,2.6L,Hybrid,2200,6,345,734,1518,Manual,3,405,839,9.37
Vauxhall,Vauxhall Model 139,2017,2021,2.0L,Electric,2500,3,81,198,1024,DSG,0,81,198,31.6
Vauxhall,Vauxhall Model 139,2017,2021,2.0L,Electric,2500,3,81,198,1024,DSG,1,101,233,25.35
Vauxhall,Vauxhall Model 139,2017,2021,2.0L,Electric,2500,3,81,198,1024,DSG,2,121,268,21.16
Vauxhall,Vauxhall Model 139,2017,2021,2.0L,Electric,2500,3,81,198,1024,DSG,3,141,303,18.16
Peugeot,Peugeot Model 160,2014,2015,2.1L,Electric,1200,6,288,546,2199,Auto,0,288,546,19.09
Peugeot,Peugeot Model 160,2014,2015,2.1L,Electric,1200,6,288,546,2199,Auto,1,308,581,17.85
Peugeot,Peugeot Model 160,2014,2015,2.1L,Electric,1200,6,288,546,2199,Auto,2,328,616,16.76
Peugeot,Peugeot Model 160,2014,2015,2.1L,Electric,1200,6,288,546,2199,Auto,3,348,651,15.8
Toyota,Toyota Model 135,2011,2014,2.7L,Diesel,2000,6,279,627,2049,Auto,0,279,627,18.36
Toyota,Toyota Model 135,2011,2014,2.7L,Diesel,2000,6,279,627,2049,Auto,1,299,662,17.13
Toyota,Toyota Model 135,2011,2014,2.7L,Diesel,2000,6,279,627,2049,Auto,2,319,697,16.06
Toyota,Toyota Model 135,2011,2014,2.7L,Diesel,2000,6,279,627,2049,Auto,3,339,732,15.11
Mini,Mini Model 196,2014,2019,2.2L,Petrol,1800,4,423,845,1277,DSG,0,423,845,7.55
Mini,Mini Model 196,2014,2019,2.2L,Petrol,1800,4,423,845,1277,DSG,1,443,880,7.21
Mini,Mini Model 196,2014,2019,2.2L,Petrol,1800,4,423,845,1277,DSG,2,463,915,6.9
Mini,Mini Model 196,2014,2019,2.2L,Petrol,1800,4,423,845,1277,DSG,3,483,950,6.61
Jaguar,Jaguar Model 131,2006,2008,4.9L,Petrol,1200,4,76,148,2014,DSG,0,76,148,66.25
Jaguar,Jaguar Model 131,2006,2008,4.9L,Petrol,1200,4,76,148,2014,DSG,1,96,183,52.45
Jaguar,Jaguar Model 131,2006,2008,4.9L,Petrol,1200,4,76,148,2014,DSG,2,116,218,43.41
Jaguar,Jaguar Model 131,2006,2008,4.9L,Petrol,1200,4,76,148,2014,DSG,3,136,253,37.02
Peugeot,Peugeot Model 96,2006,2009,3.8L,Electric,1600,8,419,930,2251,Manual,0,419,930,13.43
Peugeot,Peugeot Model 96,2006,2009,3.8L,Electric,1600,8,419,930,2251,Manual,1,439,965,12.82
Peugeot,Peugeot Model 96,2006,2009,3.8L,Electric,1600,8,419,930,2251,Manual,2,459,1000,12.26
Peugeot,Peugeot Model 96,2006,2009,3.8L,Electric,1600,8,419,930,2251,Manual,3,479,1035,11.75
VW,VW Model 123,2006,2011,3.4L,Petrol,2500,3,330,771,2269,Auto,0,330,771,17.19
VW,VW Model 123,2006,2011,3.4L,Petrol,2500,3,330,771,2269,Auto,1,350,806,16.21
VW,VW Model 123,2006,2011,3.4L,Petrol,2500,3,330,771,2269,Auto,2,370,841,15.33
VW,VW Model 123,2006,2011,3.4L,Petrol,2500,3,330,771,2269,Auto,3,390,876,14.54
Mini,Mini Model 81,2018,2023,1.9L,Diesel,2000,4,356,833,1748,DSG,0,356,833,12.28
Mini,Mini Model 81,2018,2023,1.9L,Diesel,2000,4,356,833,1748,DSG,1,376,868,11.62
Mini,Mini Model 81,2018,2023,1.9L,Diesel,2000,4,356,833,1748,DSG,2,396,903,11.04
Mini,Mini Model 81,2018,2023,1.9L,Diesel,2000,4,356,833,1748,DSG,3,416,938,10.5
Renault,Renault Model 99,2021,2026,2.4L,Hybrid,1200,4,108,212,1160,Manual,0,108,212,26.85
Renault,Renault Model 99,2021,2026,2.4L,Hybrid,1200,4,108,212,1160,Manual,1,128,247,22.66
Renault,Renault Model 99,2021,2026,2.4L,Hybrid,1200,4,108,212,1160,Manual,2,148,282,19.59
Renault,Renault Model 99,2021,2026,2.4L,Hybrid,1200,4,108,212,1160,Manual,3,168,317,17.26
VW,VW Model 150,2013,2013,3.0L,Hybrid,2200,4,235,463,1891,Auto,0,235,463,20.12
VW,VW Model 150,2013,2013,3.0L,Hybrid,2200,4,235,463,1891,Auto,1,255,498,18.54
VW,VW Model 150,2013,2013,3.0L,Hybrid,2200,4,235,463,1891,Auto,2,275,533,17.19
VW,VW Model 150,2013,2013,3.0L,Hybrid,2200,4,235,463,1891,Auto,3,295,568,16.03
Nissan,Nissan Model 73,2021,2023,4.3L,Hybrid,3000,3,156,312,1159,DSG,0,156,312,18.57
Nissan,Nissan Model 73,2021,2023,4.3L,Hybrid,3000,3,156,312,1159,DSG,1,176,347,16.46
Nissan,Nissan Model 73,2021,2023,4.3L,Hybrid,3000,3,156,312,1159,DSG,2,196,382,14.78
Nissan,Nissan Model 73,2021,2023,4.3L,Hybrid,3000,3,156,312,1159,DSG,3,216,417,13.41
Honda,Honda Model 165,2017,2022,2.4L,Petrol,3500,8,213,520,1250,Manual,0,213,520,14.67
Honda,Honda Model 165,2017,2022,2.4L,Petrol,3500,8,213,520,1250,Manual,1,233,555,13.41
Honda,Honda Model 165,2017,2022,2.4L,Petrol,3500,8,213,520,1250,Manual,2,253,590,12.35
Honda,Honda Model 165,2017,2022,2.4L,Petrol,3500,8,213,520,1250,Manual,3,273,625,11.45
Audi,Audi Model 170,2010,2012,2.5L,Diesel,3500,4,357,657,2002,Manual,0,357,657,14.02
Audi,Audi Model 170,2010,2012,2.5L,Diesel,3500,4,357,657,2002,Manual,1,377,692,13.28
Audi,Audi Model 170,2010,2012,2.5L,Diesel,3500,4,357,657,2002,Manual,2,397,727,12.61
Audi,Audi Model 170,2010,2012,2.5L,Diesel,3500,4,357,657,2002,Manual,3,417,762,12.0
Audi,Audi Model 82,2005,2005,4.1L,Petrol,1400,6,410,882,1055,DSG,0,410,882,6.43
Audi,Audi Model 82,2005,2005,4.1L,Petrol,1400,6,410,882,1055,DSG,1,430,917,6.13
Audi,Audi Model 82,2005,2005,4.1L,Petrol,1400,6,410,882,1055,DSG,2,450,952,5.86
Audi,Audi Model 82,2005,2005,4.1L,Petrol,1400,6,410,882,1055,DSG,3,470,987,5.61
Renault,Renault Model 111,2015,2016,3.2L,Hybrid,1600,8,303,570,1329,DSG,0,303,570,10.97
Renault,Renault Model 111,2015,2016,3.2L,Hybrid,1600,8,303,570,1329,DSG,1,323,605,10.29
Renault,Renault Model 111,2015,2016,3.2L,Hybrid,1600,8,303,570,1329,DSG,2,343,640,9.69
Renault,Renault Model 111,2015,2016,3.2L,Hybrid,1600,8,303,570,1329,DSG,3,363,675,9.15
Renault,Renault Model 169,2010,2012,4.4L,Petrol,2500,6,204,420,1815,DSG,0,204,420,22.24
Renault,Renault Model 169,2010,2012,4.4L,Petrol,2500,6,204,420,1815,DSG,1,224,455,20.26
Renault,Renault Model 169,2010,2012,4.4L,Petrol,2500,6,204,420,1815,DSG,2,244,490,18.6
Renault,Renault Model 169,2010,2012,4.4L,Petrol,2500,6,204,420,1815,DSG,3,264,525,17.19
Honda,Honda Model 3,2005,2010,2.0L,Diesel,2000,3,256,501,1930,Manual,0,256,501,18.85
Honda,Honda Model 3,2005,2010,2.0L,Diesel,2000,3,256,501,1930,Manual,1,276,536,17.48
Honda,Honda Model 3,2005,2010,2.0L,Diesel,2000,3,256,501,1930,Manual,2,296,571,16.3
Honda,Honda Model 3,2005,2010,2.0L,Diesel,2000,3,256,501,1930,Manual,3,316,606,15.27
Ford,Ford Model 17,2010,2010,3.0L,Diesel,1600,6,168,344,2138,Manual,0,168,344,31.82
Ford,Ford Model 17,2010,2010,3.0L,Diesel,1600,6,168,344,2138,Manual,1,188,379,28.43
Ford,Ford Model 17,2010,2010,3.0L,Diesel,1600,6,168,344,2138,Manual,2,208,414,25.7
Ford,Ford Model 17,2010,2010,3.0L,Diesel,1600,6,168,344,2138,Manual,3,228,449,23.44
Peugeot,Peugeot Model 32,2014,2019,3.7L,Hybrid,1400,8,87,211,1293,Manual,0,87,211,37.16
Peugeot,Peugeot Model 32,2014,2019,3.7L,Hybrid,1400,8,87,211,1293,Manual,1,107,246,30.21
Peugeot,Peugeot Model 32,2014,2019,3.7L,Hybrid,1400,8,87,211,1293,Manual,2,127,281,25.45
Peugeot,Peugeot Model 32,2014,2019,3.7L,Hybrid,1400,8,87,211,1293,Manual,3,147,316,21.99
Renault,Renault Model 112,2021,2023,2.1L,Diesel,1200,8,277,505,1498,Auto,0,277,505,13.52
Renault,Renault Model 112,2021,2023,2.1L,Diesel,1200,8,277,505,1498,Auto,1,297,540,12.61
Renault,Renault Model 112,2021,2023,2.1L,Diesel,1200,8,277,505,1498,Auto,2,317,575,11.81
Renault,Renault Model 112,2021,2023,2.1L,Diesel,1200,8,277,505,1498,Auto,3,337,610,11.11
Toyota,Toyota Model 141,2009,2012,4.9L,Electric,1400,8,187,431,2028,DSG,0,187,431,27.11
Toyota,Toyota Model 141,2009,2012,4.9L,Electric,1400,8,187,431,2028,DSG,1,207,466,24.49
Toyota,Toyota Model 141,2009,2012,4.9L,Electric,1400,8,187,431,2028,DSG,2,227,501,22.33
Toyota,Toyota Model 141,2009,2012,4.9L,Electric,1400,8,187,431,2028,DSG,3,247,536,20.53
Toyota,Toyota Model 27,2021,2021,4.4L,Diesel,2500,8,234,520,1146,Auto,0,234,520,12.24
Toyota,Toyota Model 27,2021,2021,4.4L,Diesel,2500,8,234,520,1146,Auto,1,254,555,11.28
Toyota,Toyota Model 27,2021,2021,4.4L,Diesel,2500,8,234,520,1146,Auto,2,274,590,10.46
Toyota,Toyota Model 27,2021,2021,4.4L,Diesel,2500,8,234,520,1146,Auto,3,294,625,9.74
Renault,Renault Model 127,2007,2008,1.5L,Hybrid,2000,3,230,464,2304,Manual,0,230,464,25.04
Renault,Renault Model 127,2007,2008,1.5L,Hybrid,2000,3,230,464,2304,Manual,1,250,499,23.04
Renault,Renault Model 127,2007,2008,1.5L,Hybrid,2000,3,230,464,2304,Manual,2,270,534,21.33
Renault,Renault Model 127,2007,2008,1.5L,Hybrid,2000,3,230,464,2304,Manual,3,290,569,19.86
Mini,Mini Model 96,2015,2017,3.2L,Hybrid,3000,6,255,583,2269,DSG,0,255,583,22.25
Mini,Mini Model 96,2015,2017,3.2L,Hybrid,3000,6,255,583,2269,DSG,1,275,618,20.63
Mini,Mini Model 96,2015,2017,3.2L,Hybrid,3000,6,255,583,2269,DSG,2,295,653,19.23
Mini,Mini Model 96,2015,2017,3.2L,Hybrid,3000,6,255,583,2269,DSG,3,315,688,18.01
Mercedes,Mercedes Model 46,2021,2026,2.4L,Hybrid,1400,8,138,270,2430,DSG,0,138,270,44.02
Mercedes,Mercedes Model 46,2021,2026,2.4L,Hybrid,1400,8,138,270,2430,DSG,1,158,305,38.45
Mercedes,Mercedes Model 46,2021,2026,2.4L,Hybrid,1400,8,138,270,2430,DSG,2,178,340,34.13
Mercedes,Mercedes Model 46,2021,2026,2.4L,Hybrid,1400,8,138,270,2430,DSG,3,198,375,30.68
Nissan,Nissan Model 138,2009,2012,4.1L,Electric,1400,8,369,778,2354,Manual,0,369,778,15.95
Nissan,Nissan Model 138,2009,2012,4.1L,Electric,1400,8,369,778,2354,Manual,1,389,813,15.13
Nissan,Nissan Model 138,2009,2012,4.1L,Electric,1400,8,369,778,2354,Manual,2,409,848,14.39
Nissan,Nissan Model 138,2009,2012,4.1L,Electric,1400,8,369,778,2354,Manual,3,429,883,13.72
Audi,Audi Model 132,2020,2021,1.7L,Petrol,3000,4,153,360,1192,Auto,0,153,360,19.48
Audi,Audi Model 132,2020,2021,1.7L,Petrol,3000,4,153,360,1192,Auto,1,173,395,17.23
Audi,Audi Model 132,2020,2021,1.7L,Petrol,3000,4,153,360,1192,Auto,2,193,430,15.44
Audi,Audi Model 132,2020,2021,1.7L,Petrol,3000,4,153,360,1192,Auto,3,213,465,13.99
Toyota,Toyota Model 67,2008,2013,4.2L,Petrol,1600,3,407,796,1744,DSG,0,407,796,10.71
Toyota,Toyota Model 67,2008,2013,4.2L,Petrol,1600,3,407,796,1744,DSG,1,427,831,10.21
Toyota,Toyota Model 67,2008,2013,4.2L,Petrol,1600,3,407,796,1744,DSG,2,447,866,9.75
Toyota,Toyota Model 67,2008,2013,4.2L,Petrol,1600,3,407,796,1744,DSG,3,467,901,9.34
Renault,Renault Model 8,2012,2017,2.6L,Electric,2500,6,87,161,1929,Auto,0,87,161,55.43
Renault,Renault Model 8,2012,2017,2.6L,Electric,2500,6,87,161,1929,Auto,1,107,196,45.07
Renault,Renault Model 8,2012,2017,2.6L,Electric,2500,6,87,161,1929,Auto,2,127,231,37.97
Renault,Renault Model 8,2012,2017,2.6L,Electric,2500,6,87,161,1929,Auto,3,147,266,32.81
Nissan,Nissan Model 33,2005,2008,4.8L,Petrol,2200,4,294,607,1163,DSG,0,294,607,9.89
Nissan,Nissan Model 33,2005,2008,4.8L,Petrol,2200,4,294,607,1163,DSG,1,314,642,9.26
Nissan,Nissan Model 33,2005,2008,4.8L,Petrol,2200,4,294,607,1163,DSG,2,334,677,8.71
Nissan,Nissan Model 33,2005,2008,4.8L,Petrol,2200,4,294,607,1163,DSG,3,354,712,8.21
Toyota,Toyota Model 80,2011,2014,4.1L,Petrol,1200,4,261,599,2429,Auto,0,261,599,23.27
Toyota,Toyota Model 80,2011,2014,4.1L,Petrol,1200,4,261,599,2429,Auto,1,281,634,21.61
Toyota,Toyota Model 80,2011,2014,4.1L,Petrol,1200,4,261,599,2429,Auto,2,301,669,20.17
Toyota,Toyota Model 80,2011,2014,4.1L,Petrol,1200,4,261,599,2429,Auto,3,321,704,18.92
Nissan,Nissan Model 19,2012,2017,1.7L,Hybrid,1800,6,442,893,1400,Auto,0,442,893,7.92
Nissan,Nissan Model 19,2012,2017,1.7L,Hybrid,1800,6,442,893,1400,Auto,1,462,928,7.58
Nissan,Nissan Model 19,2012,2017,1.7L,Hybrid,1800,6,442,893,1400,Auto,2,482,963,7.26
Nissan,Nissan Model 19,2012,2017,1.7L,Hybrid,1800,6,442,893,1400,Auto,3,502,998,6.97
Audi,Audi Model 73,2022,2023,2.3L,Diesel,1400,8,330,680,1222,Manual,0,330,680,9.26
Audi,Audi Model 73,2022,2023,2.3L,Diesel,1400,8,330,680,1222,Manual,1,350,715,8.73
Audi,Audi Model 73,2022,2023,2.3L,Diesel,1400,8,330,680,1222,Manual,2,370,750,8.26
Audi,Audi Model 73,2022,2023,2.3L,Diesel,1400,8,330,680,1222,Manual,3,390,785,7.83
Vauxhall,Vauxhall Model 63,2018,2023,4.6L,Petrol,1200,6,74,162,1520,Manual,0,74,162,51.35
Vauxhall,Vauxhall Model 63,2018,2023,4.6L,Petrol,1200,6,74,162,1520,Manual,1,94,197,40.43
Vauxhall,Vauxhall Model 63,2018,2023,4.6L,Petrol,1200,6,74,162,1520,Manual,2,114,232,33.33
Vauxhall,Vauxhall Model 63,2018,2023,4.6L,Petrol,1200,6,74,162,1520,Manual,3,134,267,28.36
Toyota,Toyota Model 178,2022,2023,4.1L,Electric,2200,6,177,435,1384,DSG,0,177,435,19.55
Toyota,Toyota Model 178,2022,2023,4.1L,Electric,2200,6,177,435,1384,DSG,1,197,470,17.56
Toyota,Toyota Model 178,2022,2023,4.1L,Electric,2200,6,177,435,1384,DSG,2,217,505,15.94
Toyota,Toyota Model 178,2022,2023,4.1L,Electric,2200,6,177,435,1384,DSG,3,237,540,14.6
Peugeot,Peugeot Model 174,2012,2015,3.8L,Hybrid,1400,6,336,668,1864,DSG,0,336,668,13.87
Peugeot,Peugeot Model 174,2012,2015,3.8L,Hybrid,1400,6,336,668,1864,DSG,1,356,703,13.09
Peugeot,Peugeot Model 174,2012,2015,3.8L,Hybrid,1400,6,336,668,1864,DSG,2,376,738,12.39
Peugeot,Peugeot Model 174,2012,2015,3.8L,Hybrid,1400,6,336,668,1864,DSG,3,396,773,11.77
Peugeot,Peugeot Model 6,2021,2023,2.8L,Petrol,2500,8,389,721,1797,DSG,0,389,721,11.55
Peugeot,Peugeot Model 6,2021,2023,2.8L,Petrol,2500,8,389,721,1797,DSG,1,409,756,10.98
Peugeot,Peugeot Model 6,2021,2023,2.8L,Petrol,2500,8,389,721,1797,DSG,2,429,791,10.47
Peugeot,Peugeot Model 6,2021,2023,2.8L,Petrol,2500,8,389,721,1797,DSG,3,449,826,10.01
Honda,Honda Model 111,2022,2023,2.7L,Electric,2500,6,375,803,2231,Auto,0,375,803,14.87
Honda,Honda Model 111,2022,2023,2.7L,Electric,2500,6,375,803,2231,Auto,1,395,838,14.12
Honda,Honda Model 111,2022,2023,2.7L,Electric,2500,6,375,803,2231,Auto,2,415,873,13.44
Honda,Honda Model 111,2022,2023,2.7L,Electric,2500,6,375,803,2231,Auto,3,435,908,12.82
Renault,Renault Model 44,2018,2023,4.9L,Petrol,1200,3,281,544,1356,Auto,0,281,544,12.06
Renault,Renault Model 44,2018,2023,4.9L,Petrol,1200,3,281,544,1356,Auto,1,301,579,11.26
Renault,Renault Model 44,2018,2023,4.9L,Petrol,1200,3,281,544,1356,Auto,2,321,614,10.56
Renault,Renault Model 44,2018,2023,4.9L,Petrol,1200,3,281,544,1356,Auto,3,341,649,9.94
Jaguar,Jaguar Model 58,2018,2023,5.0L,Hybrid,2200,4,284,664,1196,Auto,0,284,664,10.53
Jaguar,Jaguar Model 58,2018,2023,5.0L,Hybrid,2200,4,284,664,1196,Auto,1,304,699,9.84
Jaguar,Jaguar Model 58,2018,2023,5.0L,Hybrid,2200,4,284,664,1196,Auto,2,324,734,9.23
